timestamp,symbol,action,qty,price,value,commission,pnl,return,holding_period
2025-04-01 09:00:00,GOOGL,SHORT,-50.050050050050054,1998.0,100000.0,100.0,0.0,0.0,0.0
2025-04-01 10:00:00,AAPL,BUY,3.0724346681346204,152.18551063368184,467.580038858694,0.46758003885869404,0.0,0.0,0.0
2025-04-01 10:00:00,MSFT,BUY,1.8547210188768921,252.10262573172997,467.580038858694,0.46758003885869404,0.0,0.0,0.0
2025-04-01 11:00:00,AAPL,CLOSE,-3.0724346681346204,152.46994439069604,468.4539429945322,0.46845394299453225,0.8739041358382033,0.18689936764009207,0.041666666666666664
2025-04-01 11:00:00,AAPL,SHORT,-5.929794839306471,152.46994439069604,904.1154893972939,0.9041154893972939,0.0,0.0,0.0
2025-04-01 11:00:00,GOOGL,CLOSE,50.050050050050054,1982.0047869868524,99199.43878813076,99.19943878813076,800.5612118692482,0.8070219163024417,0.08333333333333333
2025-04-01 11:00:00,GOOGL,BUY,0.4561621118845922,1982.0047869868524,904.1154893972939,0.9041154893972939,0.0,0.0,0.0
2025-04-01 12:00:00,GOOGL,CLOSE,-0.4561621118845922,1989.8649184122946,907.700983548014,0.9077009835480141,3.5854941507201663,0.39657479523000916,0.041666666666666664
2025-04-01 12:00:00,GOOGL,SHORT,-99.61456096027375,1989.8649184122946,198219.52021789167,198.21952021789167,0.0,0.0,0.0
2025-04-01 13:00:00,MSFT,CLOSE,-1.8547210188768921,255.1447789246616,473.22238432826776,0.4732223843282678,5.642345469573754,1.2067122205100977,0.125
2025-04-01 13:00:00,MSFT,SHORT,-9.241682359047374,255.1447789246616,2357.9670023910876,2.3579670023910877,0.0,0.0,0.0
2025-04-01 13:00:00,AAPL,CLOSE,5.929794839306471,147.2378217362536,873.0900754823627,0.8730900754823627,31.025413914931224,3.5535181061118415,0.08333333333333333
2025-04-01 13:00:00,AAPL,BUY,16.01468273970327,147.2378217362536,2357.9670023910876,2.3579670023910877,0.0,0.0,0.0
2025-04-01 15:00:00,GOOGL,CLOSE,99.61456096027375,1891.6667649122348,188437.55426987365,188.43755426987366,9781.965948018025,5.1910915453766915,0.125
2025-04-01 15:00:00,GOOGL,BUY,4.9848954058035195,1891.6667649122348,9429.760965722206,9.429760965722206,0.0,0.0,0.0
2025-04-01 15:00:00,AAPL,CLOSE,-16.01468273970327,147.73117904259126,2365.8679631294,2.3658679631294,7.900960738312176,0.3350751189605372,0.08333333333333333
2025-04-01 15:00:00,AAPL,SHORT,-63.830540220650256,147.73117904259126,9429.760965722206,9.429760965722206,0.0,0.0,0.0
2025-04-01 17:00:00,AAPL,CLOSE,63.830540220650256,146.40525593700673,9345.126577601703,9.345126577601702,84.63438812050323,0.9056526673844489,0.08333333333333333
2025-04-01 17:00:00,AAPL,BUY,2572.7041138422665,146.40525593700673,376657.4042372671,376.6574042372671,0.0,0.0,0.0
2025-04-01 18:00:00,GOOGL,CLOSE,-4.9848954058035195,1900.2477125600328,9472.536092229155,9.472536092229156,42.77512650694869,0.45361835429804653,0.125
2025-04-01 18:00:00,GOOGL,SHORT,-210.2768034184335,1900.2477125600328,399578.014700314,399.578014700314,0.0,0.0,0.0
2025-04-01 18:00:00,AAPL,CLOSE,-2572.7041138422665,148.04265103995624,380869.9373546105,380.8699373546105,4212.533117343391,1.1183991260901305,0.041666666666666664
2025-04-01 18:00:00,AAPL,SHORT,-2699.0736243467372,148.04265103995624,399578.014700314,399.578014700314,0.0,0.0,0.0
2025-04-02 09:00:00,MSFT,CLOSE,9.241682359047374,242.72938606006463,2243.2278851736987,2.243227885173699,114.73911721738857,5.114911328257854,0.8333333333333334
2025-04-02 09:00:00,MSFT,BUY,-1615.9436981878653,242.72938606006463,-392237.0217687709,-392.2370217687709,0.0,0.0,0.0
2025-04-02 10:00:00,GOOGL,CLOSE,210.2768034184335,1845.747832678898,388117.9541722203,388.1179541722203,11460.060528093622,2.952726202150502,0.6666666666666666
2025-04-02 10:00:00,GOOGL,BUY,-206.93810960589005,1845.747832678898,-381955.5673037398,-381.95556730373977,0.0,0.0,0.0
2025-04-02 10:00:00,MSFT,CLOSE,1615.9436981878653,243.47726736560776,393445.55585145584,393.4455558514558,-1208.5340826849372,-0.3071667895878316,0.041666666666666664
2025-04-02 10:00:00,MSFT,BUY,-1568.7524812334602,243.47726736560776,-381955.5673037398,-381.95556730373977,0.0,0.0,0.0
2025-04-02 11:00:00,GOOGL,CLOSE,206.93810960589005,1857.6214328519047,384412.66767775797,384.41266767775795,-2457.1003740181773,-0.6391829876110866,0.041666666666666664
2025-04-02 11:00:00,GOOGL,BUY,636.4562473346314,1857.6214328519047,1182294.7661213041,1182.294766121304,0.0,0.0,0.0
2025-04-02 12:00:00,MSFT,CLOSE,1568.7524812334602,243.38870812733595,381816.6397789647,381.8166397789647,138.92752477505186,0.03638592724912737,0.08333333333333333
2025-04-02 12:00:00,AAPL,CLOSE,2699.0736243467372,141.70811028343826,382480.62282204686,382.4806228220469,17097.39187826711,4.470132827152873,0.75
2025-04-02 12:00:00,AAPL,BUY,13823.513038193898,141.70811028343826,1958903.9101209275,1958.9039101209275,0.0,0.0,0.0
2025-04-02 13:00:00,AAPL,CLOSE,-13823.513038193898,143.1983267800011,1979503.9372908957,1979.5039372908957,20600.02716996821,1.0516098856883982,0.041666666666666664
2025-04-02 13:00:00,AAPL,SHORT,-24629.88575291027,143.1983267800011,3526958.428599339,3526.958428599339,0.0,0.0,0.0
2025-04-02 14:00:00,MSFT,BUY,38.22533588243435,245.2746693981672,9375.706621197984,9.375706621197985,0.0,0.0,0.0
2025-04-02 15:00:00,AAPL,CLOSE,24629.88575291027,142.40871454329422,3507510.369420148,3507.510369420148,19448.059179190568,0.5544690430211219,0.08333333333333333
2025-04-02 15:00:00,AAPL,BUY,239.9257151358358,142.40871454329422,34167.512678374966,34.16751267837497,0.0,0.0,0.0
2025-04-02 16:00:00,GOOGL,CLOSE,-636.4562473346314,1944.6903528456137,1237710.3241999794,1237.7103241999794,55415.55807867526,4.687118615983921,0.20833333333333334
2025-04-02 16:00:00,GOOGL,SHORT,-3633.141490227471,1944.6903528456137,7065335.206568499,7065.335206568499,0.0,0.0,0.0
2025-04-02 17:00:00,AAPL,CLOSE,-239.9257151358358,143.3353497822478,34389.83630075097,34.38983630075097,222.3236223760003,0.6506871731307262,0.08333333333333333
2025-04-02 17:00:00,AAPL,SHORT,-287.46324847262593,143.3353497822478,41203.64526936505,41.20364526936505,0.0,0.0,0.0
2025-04-02 17:00:00,GOOGL,CLOSE,3633.141490227471,1934.6617501215994,7028899.873922875,7028.8998739228755,36435.332645624454,0.5183646559086652,0.041666666666666664
2025-04-02 17:00:00,GOOGL,BUY,21.297596474823195,1934.6617501215994,41203.64526936505,41.20364526936505,0.0,0.0,0.0
2025-04-02 18:00:00,AAPL,CLOSE,287.46324847262593,140.84856227157377,40488.78525328554,40.48878525328554,714.8600160795088,1.765575360207916,0.041666666666666664
2025-04-02 18:00:00,AAPL,BUY,99714.09804681789,140.84856227157377,14044587.348101042,14044.587348101042,0.0,0.0,0.0
2025-04-02 18:00:00,MSFT,CLOSE,-38.22533588243435,254.62898723534215,9733.278562475043,9.733278562475043,357.5719412770597,3.8138132486847276,0.16666666666666666
2025-04-02 18:00:00,MSFT,SHORT,-55157.064011413044,254.62898723534215,14044587.348101042,14044.587348101042,0.0,0.0,0.0
2025-04-03 09:00:00,MSFT,CLOSE,55157.064011413044,253.07013795582705,13958605.798606683,13958.605798606683,85981.54949435954,0.6159751964837534,0.625
2025-04-03 09:00:00,MSFT,BUY,1682.3741396983585,253.07013795582705,425758.6556267794,425.75865562677944,0.0,0.0,0.0
2025-04-03 10:00:00,AAPL,CLOSE,-99714.09804681789,144.46213723198858,14404911.71600337,14404.91171600337,360324.3679023283,2.565574615839794,0.6666666666666666
2025-04-03 10:00:00,AAPL,SHORT,-196830.5177140324,144.46213723198858,28434557.26144791,28434.55726144791,0.0,0.0,0.0
2025-04-03 14:00:00,AAPL,CLOSE,196830.5177140324,138.8793998654647,27335704.17533354,27335.70417533354,1098853.0861143677,4.019845543638567,0.16666666666666666
2025-04-03 14:00:00,AAPL,BUY,8013.4283030883025,138.8793998654647,1112900.1135978326,1112.9001135978326,0.0,0.0,0.0
2025-04-03 15:00:00,MSFT,CLOSE,-1682.3741396983585,265.3763078936623,446462.23768892675,446.46223768892673,20703.582062147332,4.862750712999264,0.25
2025-04-03 15:00:00,MSFT,SHORT,-210062.65797331985,265.3763078936623,55745652.5992888,55745.6525992888,0.0,0.0,0.0
2025-04-03 15:00:00,GOOGL,CLOSE,-21.297596474823195,2098.8421852592837,44700.29392598833,44.700293925988326,3496.6486566232834,8.486260460122551,0.9166666666666666
2025-04-03 15:00:00,GOOGL,SHORT,-26560.192562740096,2098.8421852592837,55745652.5992888,55745.6525992888,0.0,0.0,0.0
2025-04-03 16:00:00,MSFT,CLOSE,210062.65797331985,265.2210425346428,55713037.14528198,55713.03714528198,32615.45400681689,0.05854187040954528,0.041666666666666664
2025-04-03 16:00:00,MSFT,BUY,-206679.54838611983,265.2210425346428,-54815765.29355585,-54815.76529355585,0.0,0.0,0.0
2025-04-03 16:00:00,GOOGL,CLOSE,26560.192562740096,2069.669358113444,54970816.69269577,54970.81669269577,774835.9065930318,1.4095404674895118,0.041666666666666664
2025-04-03 16:00:00,GOOGL,BUY,-26485.276538819613,2069.669358113444,-54815765.29355585,-54815.76529355585,0.0,0.0,0.0
2025-04-03 16:00:00,AAPL,CLOSE,-8013.4283030883025,141.86834842401063,1136851.8385733597,1136.8518385733596,23951.724975526926,2.1521900018587337,0.08333333333333333
2025-04-03 16:00:00,AAPL,SHORT,386384.7426328289,141.86834842401063,-54815765.29355585,-54815.76529355585,0.0,0.0,0.0
2025-04-03 17:00:00,GOOGL,CLOSE,26485.276538819613,2106.037612845828,55778988.57737727,55778.98857737727,-963223.2838214193,-1.7268568476913604,0.041666666666666664
2025-04-03 17:00:00,GOOGL,BUY,104193.4037458489,2106.037612845828,219435227.29918918,219435.2272991892,0.0,0.0,0.0
2025-04-03 17:00:00,AAPL,CLOSE,-386384.7426328289,140.11196852282643,54137126.89747131,54137.12689747131,-678638.3960845319,-1.2380350660986084,0.041666666666666664
2025-04-03 17:00:00,AAPL,SHORT,-1566141.9192996332,140.11196852282643,219435227.29918918,219435.2272991892,0.0,0.0,0.0
2025-04-03 18:00:00,GOOGL,CLOSE,-104193.4037458489,2115.750305878158,220447225.84576625,220447.22584576625,1011998.5465770748,0.4611832653456549,0.041666666666666664
2025-04-03 18:00:00,GOOGL,SHORT,-53981.925667341544,2115.750305878158,114212275.74256986,114212.27574256987,0.0,0.0,0.0
2025-04-03 18:00:00,AAPL,CLOSE,1566141.9192996332,139.62082089315794,218666020.4078007,218666.0204078007,769206.8913884738,0.35177248387927573,0.041666666666666664
2025-04-03 18:00:00,AAPL,BUY,818017.5063572255,139.62082089315794,114212275.74256986,114212.27574256987,0.0,0.0,0.0
2025-04-04 10:00:00,AAPL,CLOSE,-818017.5063572255,141.207930941795,115510559.54687046,115510.55954687046,1298283.8043005925,1.1367287761841594,0.6666666666666666
2025-04-04 10:00:00,AAPL,SHORT,-3130723.4381469046,141.207930941795,442082979.05170715,442082.97905170714,0.0,0.0,0.0
2025-04-04 11:00:00,MSFT,CLOSE,206679.54838611983,256.3516427946028,52982641.76082842,52982.641760828425,1833123.532727429,3.459856798010219,0.7916666666666666
2025-04-04 11:00:00,MSFT,BUY,-2173.1108195241613,256.3516427946028,-557080.5285597444,-557.0805285597444,0.0,0.0,0.0
2025-04-04 12:00:00,AAPL,CLOSE,3130723.4381469046,141.39750857315732,442676494.18556154,442676.49418556155,-593515.1338543628,-0.13407423742847202,0.08333333333333333
2025-04-04 12:00:00,AAPL,BUY,749990.6800619789,141.39750857315732,106046813.61385176,106046.81361385176,0.0,0.0,0.0
2025-04-04 12:00:00,MSFT,CLOSE,2173.1108195241613,260.50150870307107,566098.6470650112,566.0986470650112,-9018.118505266833,-1.59302951031981,0.041666666666666664
2025-04-04 12:00:00,MSFT,BUY,407087.137966359,260.50150870307107,106046813.61385176,106046.81361385176,0.0,0.0,0.0
2025-04-04 12:00:00,GOOGL,CLOSE,53981.925667341544,2050.966069340362,110715097.90137109,110715.09790137109,3497177.841198776,3.158718103933933,0.75
